,index,StartTime,TotalTimeSeconds,DistanceMeters,MaximumSpeed,Calories,AverageSpeed,parsed,zoned,hour,Miles,Minutes,Trip_hours,average_mph,maximum_mph,leg_flag,month,day,weekday
187,269,2013-12-03 15:50:20,1575.31,14410.07,14.14,597.0,9.15,2013-12-03 15:50:20+00:00,2013-12-03 07:50:20-08:00,7,8.954024631215281,26.255166666666664,0.43758611111111106,20.46231451103276,31.630357786421765,morning_suburb,12,3,1
188,78,2013-12-04 15:48:11,1746.47,14650.57,11.28,578.0,8.39,2013-12-04 15:48:11+00:00,2013-12-04 07:48:11-08:00,7,9.10346477437956,29.107833333333335,0.48513055555555556,18.764979179583055,25.232704089875355,morning_suburb,12,4,2
189,75,2013-12-06 15:45:55,1698.89,14658.54,12.32,580.0,8.63,2013-12-06 15:45:55+00:00,2013-12-06 07:45:55-08:00,7,9.10841711509066,28.314833333333336,0.4719138888888889,19.301015141843422,27.55912361589223,morning_suburb,12,6,4
190,193,2013-12-09 15:55:13,1675.55,14654.62,12.32,584.0,8.75,2013-12-09 15:55:13+00:00,2013-12-09 07:55:13-08:00,7,9.105981333962992,27.925833333333333,0.46543055555555557,19.564640149363953,27.55912361589223,morning_suburb,12,9,0
191,243,2013-12-11 15:52:38,1739.82,14640.86,13.51,562.0,8.42,2013-12-11 15:52:38+00:00,2013-12-11 07:52:38-08:00,7,9.09743124510669,28.997,0.48328333333333334,18.824218874587075,30.221084419700002,morning_suburb,12,11,2
192,343,2013-12-13 15:47:56,1676.59,14646.83,12.61,596.0,8.74,2013-12-13 15:47:56+00:00,2013-12-13 07:47:56-08:00,7,9.10114084034449,27.943166666666666,0.46571944444444446,19.54211048929086,28.20783675295463,morning_suburb,12,13,4
193,245,2013-12-16 15:46:47,1721.15,14650.32,12.03,576.0,8.51,2013-12-16 15:46:47+00:00,2013-12-16 07:46:47-08:00,7,9.103309431195397,28.685833333333335,0.47809722222222223,19.040707638673812,26.91041047882983,morning_suburb,12,16,0
194,70,2013-12-17 15:46:42,1700.2,14656.01,12.58,580.0,8.62,2013-12-17 15:46:42+00:00,2013-12-17 07:46:42-08:00,7,9.106845042066935,28.336666666666666,0.47227777777777774,19.28281505201798,28.14072849739645,morning_suburb,12,17,1
195,286,2013-12-18 15:45:37,1594.85,14644.08,17.0,591.0,9.18,2013-12-18 15:45:37+00:00,2013-12-18 07:45:37-08:00,7,9.099432065318702,26.58083333333333,0.4430138888888889,20.53983474003657,38.028011482968175,morning_suburb,12,18,2
196,223,2013-12-20 15:45:24,1675.85,14658.69,11.75,603.0,8.75,2013-12-20 15:45:24+00:00,2013-12-20 07:45:24-08:00,7,9.108510321001157,27.930833333333332,0.4655138888888889,19.566570489962803,26.284066760286827,morning_suburb,12,20,4
197,227,2013-01-30 16:00:04,1553.74,14654.92,12.69,613.0,9.43,2013-01-30 16:00:04+00:00,2013-01-30 08:00:04-08:00,8,9.106167745783987,25.895666666666667,0.43159444444444445,21.09889935563373,28.386792101109773,morning_suburb,1,30,2
198,197,2013-02-25 16:46:10,771.73,7129.59,12.56,293.0,9.24,2013-02-25 16:46:10+00:00,2013-02-25 08:46:10-08:00,8,4.430132849491096,12.862166666666667,0.21436944444444445,20.665878297031274,28.095989660357663,morning_suburb,2,25,0
199,126,2013-02-26 16:11:12,1551.33,14641.11,13.65,606.0,9.44,2013-02-26 16:11:12+00:00,2013-02-26 08:11:12-08:00,8,9.097586588290852,25.8555,0.430925,21.111763272706046,30.534256278971505,morning_suburb,2,26,1
200,7,2013-03-01 16:46:59,1527.88,14598.59,14.39,594.0,9.55,2013-03-01 16:46:59+00:00,2013-03-01 08:46:59-08:00,8,9.071165819528503,25.46466666666667,0.4244111111111112,21.373535192752442,32.18959324940659,morning_suburb,3,1,4
201,391,2013-03-19 15:01:46,1571.85,14639.8,13.53,625.0,9.31,2013-03-19 15:01:46+00:00,2013-03-19 08:01:46-07:00,8,9.096772590005841,26.197499999999998,0.436625,20.83429164616282,30.265823256738788,morning_suburb,3,19,1
202,52,2013-03-27 15:00:14,1696.75,14640.26,12.65,580.0,8.63,2013-03-27 15:00:14+00:00,2013-03-27 08:00:14-07:00,8,9.0970584214647,28.279166666666665,0.4713194444444444,19.301258474891956,28.2973144270322,morning_suburb,3,27,2
203,373,2013-03-29 15:09:22,1646.14,14662.6,11.97,626.0,8.91,2013-03-29 15:09:22+00:00,2013-03-29 08:09:22-07:00,8,9.110939888401457,27.43566666666667,0.4572611111111112,19.925026788878977,26.776193967713475,morning_suburb,3,29,4
204,28,2013-05-15 15:13:33,1614.88,14640.58,13.17,614.0,9.07,2013-05-15 15:13:33+00:00,2013-05-15 08:13:33-07:00,8,9.097257260740427,26.91466666666667,0.4485777777777778,20.28022276495191,29.46052419004064,morning_suburb,5,15,2
